scenario_id,distribution_shape,windcrete_reinforcement_upper_fraction,capacity_factor_copula_rho,tie_threshold,comparison_group,case_a,case_b,estimand,sample_fraction_a_lower,replicate_sd_sample_fraction_a_lower,replicate_min_sample_fraction_a_lower,replicate_max_sample_fraction_a_lower,sample_fraction_b_lower,replicate_sd_sample_fraction_b_lower,replicate_min_sample_fraction_b_lower,replicate_max_sample_fraction_b_lower,sample_fraction_tie,replicate_sd_sample_fraction_tie,replicate_min_sample_fraction_tie,replicate_max_sample_fraction_tie,n_replicates,n_samples_per_replicate,n_samples_total,replicate_seeds,interpretation,no_central_claim
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5779166666666667,0.001184858172478421,0.5765,0.5794,0.3872,0.002524216049918599,0.3851,0.39075,0.03488333333333333,0.0015525963917114951,0.03275,0.0364,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9993333333333333,8.498365855987038e-05,0.99925,0.99945,0.00023333333333333333,4.714045207910315e-05,0.0002,0.0003,0.0004333333333333333,6.236095644623236e-05,0.00035,0.0005,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9935666666666666,0.0007098513146349195,0.9929,0.99455,0.0034833333333333335,0.00020949675149960892,0.0032,0.0037,0.00295,0.0005354126134736338,0.00225,0.00355,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.6,uniform,0.125,0.6,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.9997333333333334,0.00010274023338280497,0.9996,0.99985,0.00016666666666666666,2.357022603955159e-05,0.00015,0.0002,0.0001,8.164965809277261e-05,0.0,0.0002,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.6027666666666667,0.0018780900463562294,0.60115,0.6054,0.3783,0.0009600347215943096,0.37695,0.3791,0.018933333333333333,0.0009715394427859788,0.01765,0.02,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.6030833333333333,0.0009463379711052117,0.60185,0.60415,0.37805,0.0010424330514074635,0.37665,0.37915,0.018866666666666667,0.0003399346342395185,0.0184,0.0192,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5911666666666666,0.0018895913726400104,0.5885,0.59265,0.40040000000000003,0.0017526170907150966,0.39885,0.40285,0.008433333333333333,0.0004169998667732272,0.00785,0.0088,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9996166666666667,0.00016499158227689152,0.9994,0.9998,0.0002833333333333333,8.498365855987975e-05,0.0002,0.0004,0.0001,8.164965809277261e-05,0.0,0.0002,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9967,0.0004020779360604865,0.9963,0.99725,0.002683333333333333,0.0003064129385141707,0.0023,0.00305,0.0006166666666666667,0.00012472191289246472,0.00045,0.00075,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.9996666666666666,0.00016499158227689152,0.99945,0.99985,0.00015,4.0824829046386304e-05,0.0001,0.0002,0.00018333333333333334,0.00014337208778404377,0.0,0.00035,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.5929833333333333,0.001819035153285642,0.59155,0.59555,0.36893333333333334,0.0011301425672109895,0.36765,0.3704,0.03808333333333333,0.0012071545974821213,0.0368,0.0397,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.5937666666666667,0.0008730533902472614,0.5931,0.595,0.36856666666666665,0.001449329346820648,0.3666,0.37005,0.03766666666666666,0.0006355225321645856,0.03685,0.0384,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5865833333333333,0.001915869399399569,0.5839,0.58825,0.39599999999999996,0.002266053838724932,0.39425,0.3992,0.017416666666666667,0.000532812245438193,0.0169,0.01815,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.99945,0.00012247448713919074,0.9993,0.9996,0.0002833333333333333,8.498365855987975e-05,0.0002,0.0004,0.0002666666666666666,4.714045207910315e-05,0.0002,0.0003,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9964,0.00042622372841815255,0.99605,0.997,0.002333333333333333,0.0002718251071716682,0.00205,0.0027,0.0012666666666666666,0.00026562295750848713,0.00095,0.0016,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,0.9995333333333334,6.236095644627494e-05,0.99945,0.9996,8.333333333333333e-05,6.236095644623235e-05,0.0,0.00015,0.00038333333333333334,9.428090415820633e-05,0.00025,0.00045,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.5744,0.002112265766106787,0.5722,0.57725,0.3501833333333333,0.0012518874638809284,0.34895,0.3519,0.07541666666666666,0.0017683953806268006,0.07305,0.0773,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.5756,0.0008831760866327754,0.5744,0.5765,0.34941666666666665,0.0008605553762283561,0.3482,0.35005,0.07498333333333333,0.000632894584868254,0.0741,0.07555,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.5779166666666667,0.001184858172478421,0.5765,0.5794,0.3872,0.002524216049918599,0.3851,0.39075,0.03488333333333333,0.0015525963917114951,0.03275,0.0364,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9993333333333333,8.498365855987038e-05,0.99925,0.99945,0.00023333333333333333,4.714045207910315e-05,0.0002,0.0003,0.0004333333333333333,6.236095644623236e-05,0.00035,0.0005,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9956999999999999,0.0004813176359397738,0.9952,0.99635,0.0019499999999999997,0.00014719601443879745,0.0018,0.00215,0.00235,0.0003559026084010437,0.00185,0.00265,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.125__rho_0.9,uniform,0.125,0.9,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.8699499999999999,0.0007560864148142576,0.869,0.87085,0.11596666666666666,0.0005169354139756907,0.11525,0.11645,0.014083333333333331,0.0008055363982396381,0.01295,0.01475,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.7600000000000001,0.0036099399810338452,0.7549,0.76275,0.22933333333333336,0.003164472924341257,0.2265,0.23375,0.010666666666666666,0.0005948856099191581,0.0099,0.01135,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.29396666666666665,0.0003274480450731508,0.29355,0.29435,0.7060333333333334,0.0003274480450731527,0.70565,0.70645,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9158666666666666,0.0019193459534145483,0.91325,0.9178,0.061233333333333334,0.0021044925490219467,0.0589,0.064,0.0229,0.00028577380332470484,0.02265,0.0233,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.8674499999999999,0.0008573214099741216,0.8667,0.86865,0.12525,0.0009354143466934862,0.124,0.12625,0.0073,0.000187082869338697,0.00705,0.0075,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
discrete_endpoints__rebar_0.050__rho_0.0,discrete_endpoints,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
